TOKEN_ID,TOKEN_NAME,UNIQUENESS INDEX,NAME,Background ID,Skull Gene,Hair Gene,Eyes Gene,Nose Gene,Teeth Gene,Bones Gene,Beard Gene,NUM_TRAITS,RARITY_SCORE,Rank
3737,CryptoSkull #3737,95693.77990430623,10000.0,9169.264624977077,9469.696969696968,277.0359371017608,9182.73645546373,9152.480322167308,9187.798603454612,40016.00640256103,62893.08176100629,5005.005005005005,260046.88598574,74
3395,CryptoSkull #3395,95693.77990430623,10000.0,9169.264624977077,9484.066767830045,277.0359371017608,10101.010101010103,8436.682696363789,8689.607229753216,41135.33525298232,61728.3950617284,5005.005005005005,259720.18258105795,75
8514,CryptoSkull #8514,95693.77990430623,10000.0,10442.773600668337,9164.222873900293,277.0359371017608,9337.068160597573,8566.778034781119,8689.607229753216,42625.74595055414,59880.239520958086,5005.005005005005,259682.25621762575,76
3744,CryptoSkull #3744,95693.77990430623,10000.0,10160.53647632595,9164.222873900293,277.0359371017608,9337.068160597573,8818.342151675486,9187.798603454612,40016.00640256103,61728.3950617284,5005.005005005005,259388.1905766563,77
7764,CryptoSkull #7764,95693.77990430623,10000.0,10025.062656641605,9164.222873900293,277.0359371017608,8818.342151675486,9152.480322167308,8874.689385871496,40567.951318458414,61728.3950617284,5005.005005005005,259306.96461685596,78
3617,CryptoSkull #3617,95693.77990430623,10000.0,8845.643520566122,8765.77840112202,277.0359371017608,11337.868480725625,9026.085386767758,9534.706331045005,37230.081906180196,62893.08176100629,5005.005005005005,258609.066633826,79
2968,CryptoSkull #2968,95693.77990430623,10000.0,10741.138560687434,9164.222873900293,277.0359371017608,9182.73645546373,9077.70515613653,9048.136083966703,37230.081906180196,62893.08176100629,5005.005005005005,258312.92364375415,80
4075,CryptoSkull #4075,95693.77990430623,10000.0,9893.153937475267,9484.066767830045,277.0359371017608,10101.010101010103,9152.480322167308,8689.607229753216,40016.00640256103,59880.239520958086,5005.005005005005,258192.38512816804,81
9546,CryptoSkull #9546,95693.77990430623,10000.0,11934.598400763814,9370.314842578711,277.0359371017608,8818.342151675486,8818.342151675486,8874.689385871496,39478.87879984209,59880.239520958086,5005.005005005005,258151.22609977814,82
8442,CryptoSkull #8442,95693.77990430623,10000.0,8845.643520566122,10179.153094462541,277.0359371017608,10683.760683760685,8818.342151675486,9534.706331045005,39215.68627450981,59880.239520958086,5005.005005005005,258133.35242339072,83
6855,CryptoSkull #6855,95693.77990430623,10000.0,10299.721907508498,9370.314842578711,277.0359371017608,10482.18029350105,8566.778034781119,9187.798603454612,39215.68627450981,59880.239520958086,5005.005005005005,257978.54032370483,84
8258,CryptoSkull #8258,95693.77990430623,10000.0,9282.465422816302,9469.696969696968,277.0359371017608,9661.835748792271,9152.480322167308,9534.706331045005,40016.00640256103,59880.239520958086,5005.005005005005,257973.25156444998,85
1592,CryptoSkull #1592,95693.77990430623,10000.0,10160.53647632595,8765.77840112202,277.0359371017608,10683.760683760685,8436.682696363789,9416.195856873825,42625.74595055414,56818.18181818181,5005.005005005005,257882.70272959518,86
1540,CryptoSkull #1540,95693.77990430623,10000.0,12531.328320802006,10179.153094462541,277.0359371017608,9107.468123861567,9077.70515613653,8874.689385871496,37230.081906180196,59880.239520958086,5005.005005005005,257856.4863546854,87
806,CryptoSkull #806,95693.77990430623,10000.0,12963.443090484834,9750.390015600622,277.0359371017608,9259.25925925926,8566.778034781119,8970.218873340511,41135.33525298232,56179.77528089888,5005.005005005005,257801.02065376053,88
6257,CryptoSkull #6257,95693.77990430623,10000.0,10025.062656641605,9484.066767830045,277.0359371017608,10193.679918450562,9077.70515613653,8970.218873340511,37230.081906180196,61728.3950617284,5005.005005005005,257685.03118672082,89
6653,CryptoSkull #6653,95693.77990430623,10000.0,9282.465422816302,9720.062208398134,277.0359371017608,9107.468123861567,8735.150244584207,8744.316194473593,41135.33525298232,59880.239520958086,5005.005005005005,257580.8578144872,90
2733,CryptoSkull #2733,95693.77990430623,10000.0,9282.465422816302,10179.153094462541,277.0359371017608,9337.068160597573,8735.150244584207,9117.432530999271,36995.93044765076,62893.08176100629,5005.005005005005,257516.10250852996,91
3858,CryptoSkull #3858,95693.77990430623,10000.0,9893.153937475267,9750.390015600622,277.0359371017608,9746.588693957116,9077.70515613653,8689.607229753216,39215.68627450981,59880.239520958086,5005.005005005005,257229.19167480362,92
2713,CryptoSkull #2713,95693.77990430623,10000.0,10589.85491898761,8765.77840112202,277.0359371017608,9337.068160597573,8735.150244584207,8744.316194473593,40016.00640256103,59880.239520958086,5005.005005005005,257044.2346896971,93
9848,CryptoSkull #9848,95693.77990430623,10000.0,11222.085063404782,9484.066767830045,277.0359371017608,9259.25925925926,9026.085386767758,9534.706331045005,41135.33525298232,56179.77528089888,5005.005005005005,256817.13418860105,94
9361,CryptoSkull #9361,95693.77990430623,10000.0,7832.080200501254,9370.314842578711,277.0359371017608,9416.195856873825,9077.70515613653,8970.218873340511,41135.33525298232,59880.239520958086,5005.005005005005,256657.91054978425,95
3760,CryptoSkull #3760,95693.77990430623,10000.0,8845.643520566122,9750.390015600622,277.0359371017608,9107.468123861567,8735.150244584207,9920.63492063492,39215.68627450981,59880.239520958086,5005.005005005005,256431.03346712835,96
5874,CryptoSkull #5874,95693.77990430623,10000.0,12531.328320802006,8979.885057471265,277.0359371017608,10482.18029350105,8566.778034781119,8744.316194473593,39215.68627450981,56818.18181818181,5005.005005005005,256314.17684013362,97
6288,CryptoSkull #6288,95693.77990430623,10000.0,10160.53647632595,9484.066767830045,277.0359371017608,8888.888888888889,9077.70515613653,9589.566551591868,41135.33525298232,56818.18181818181,5005.005005005005,256130.10175835039,98
2971,CryptoSkull #2971,95693.77990430623,10000.0,11934.598400763814,9071.117561683599,277.0359371017608,8960.57347670251,8566.778034781119,9117.432530999271,41135.33525298232,56179.77528089888,5005.005005005005,255941.4313852245,99
7480,CryptoSkull #7480,95693.77990430623,10000.0,10299.721907508498,10179.153094462541,277.0359371017608,9337.068160597573,8818.342151675486,9416.195856873825,40016.00640256103,56818.18181818181,5005.005005005005,255860.49023827375,100
5736,CryptoSkull #5736,95693.77990430623,10000.0,9639.48332369385,8979.885057471265,277.0359371017608,9337.068160597573,9077.70515613653,9416.195856873825,33046.92663582287,65359.47712418302,5005.005005005005,255832.5621611919,101
8648,CryptoSkull #8648,95693.77990430623,10000.0,10299.721907508498,9484.066767830045,277.0359371017608,10384.215991692628,8735.150244584207,8970.218873340511,40567.951318458414,56179.77528089888,5005.005005005005,255596.92123072618,102
224,CryptoSkull #224,95693.77990430623,10000.0,11222.085063404782,9164.222873900293,277.0359371017608,8818.342151675486,9026.085386767758,9416.195856873825,40016.00640256103,56818.18181818181,5005.005005005005,255456.94039977796,103
3970,CryptoSkull #3970,95693.77990430623,10000.0,9517.46454744456,9720.062208398134,277.0359371017608,8613.264427217915,8436.682696363789,8970.218873340511,37230.081906180196,61728.3950617284,5005.005005005005,255191.9905670865,104
3788,CryptoSkull #3788,95693.77990430623,10000.0,10741.138560687434,9750.390015600622,277.0359371017608,9661.835748792271,9026.085386767758,8874.689385871496,33046.92663582287,62893.08176100629,5005.005005005005,254969.96834096173,105
6652,CryptoSkull #6652,95693.77990430623,10000.0,8262.414277451871,8765.77840112202,277.0359371017608,10101.010101010103,8566.778034781119,9187.798603454612,39215.68627450981,59880.239520958086,5005.005005005005,254955.52605970058,106
3102,CryptoSkull #3102,95693.77990430623,10000.0,10299.721907508498,9370.314842578711,277.0359371017608,10288.065843621398,8566.778034781119,9534.706331045005,38955.97974289053,56818.18181818181,5005.005005005005,254809.56936702004,107
3584,CryptoSkull #3584,95693.77990430623,10000.0,10299.721907508498,9484.066767830045,277.0359371017608,8888.888888888889,9456.264775413712,9589.566551591868,39215.68627450981,56179.77528089888,5005.005005005005,254089.7912930547,108
1182,CryptoSkull #1182,95693.77990430623,10000.0,11934.598400763814,9585.889570552148,277.0359371017608,10384.215991692628,8436.682696363789,9187.798603454612,37230.081906180196,56179.77528089888,5005.005005005005,253914.86329631903,109
3813,CryptoSkull #3813,95693.77990430623,10000.0,9169.264624977077,9370.314842578711,277.0359371017608,9746.588693957116,8566.778034781119,8970.218873340511,37230.081906180196,59880.239520958086,5005.005005005005,253909.30734318576,110
9038,CryptoSkull #9038,95693.77990430623,10000.0,11934.598400763814,10179.153094462541,277.0359371017608,9259.25925925926,8566.778034781119,9534.706331045005,37230.081906180196,56179.77528089888,5005.005005005005,253860.1731538038,111
3945,CryptoSkull #3945,95693.77990430623,10000.0,9517.46454744456,9342.301943198803,277.0359371017608,9337.068160597573,8566.778034781119,9117.432530999271,40567.951318458414,56179.77528089888,5005.005005005005,253604.5926627916,112
4215,CryptoSkull #4215,95693.77990430623,10000.0,9893.153937475267,9484.066767830045,277.0359371017608,9661.835748792271,8735.150244584207,8744.316194473593,39215.68627450981,56818.18181818181,5005.005005005005,253528.21183226,113
9929,CryptoSkull #9929,95693.77990430623,10000.0,11222.085063404782,9469.696969696968,277.0359371017608,8818.342151675486,8436.682696363789,9187.798603454612,39215.68627450981,56179.77528089888,5005.005005005005,253505.88788641733,114
6665,CryptoSkull #6665,95693.77990430623,10000.0,10299.721907508498,9370.314842578711,277.0359371017608,8680.555555555557,8818.342151675486,9920.63492063492,39215.68627450981,56179.77528089888,5005.005005005005,253460.85177977482,115
5734,CryptoSkull #5734,95693.77990430623,10000.0,8084.72794890452,8765.77840112202,277.0359371017608,9259.25925925926,8818.342151675486,8744.316194473593,42625.74595055414,56179.77528089888,5005.005005005005,253453.7660333009,116
8783,CryptoSkull #8783,95693.77990430623,10000.0,10442.773600668337,9484.066767830045,277.0359371017608,9578.544061302684,8566.778034781119,8874.689385871496,38955.97974289053,56179.77528089888,5005.005005005005,253058.42772065604,117
7005,CryptoSkull #7005,95693.77990430623,10000.0,10896.807235480006,10179.153094462541,277.0359371017608,8417.50841750842,8735.150244584207,9589.566551591868,37230.081906180196,56818.18181818181,5005.005005005005,252842.27011440205,118
985,CryptoSkull #985,95693.77990430623,10000.0,9282.465422816302,9484.066767830045,277.0359371017608,10582.010582010582,8566.778034781119,9117.432530999271,37950.66413662239,56818.18181818181,5005.005005005005,252777.42013965448,119
5905,CryptoSkull #5905,95693.77990430623,10000.0,9169.264624977077,9469.696969696968,277.0359371017608,10683.760683760685,9456.264775413712,9534.706331045005,37230.081906180196,56179.77528089888,5005.005005005005,252699.37141838548,120
9730,CryptoSkull #9730,95693.77990430623,10000.0,10025.062656641605,9370.314842578711,277.0359371017608,9661.835748792271,9152.480322167308,9920.63492063492,37230.081906180196,56179.77528089888,5005.005005005005,252516.00652430684,121
7768,CryptoSkull #7768,95693.77990430623,10000.0,9517.46454744456,9469.696969696968,277.0359371017608,9337.068160597573,9152.480322167308,9920.63492063492,37230.081906180196,56818.18181818181,5005.005005005005,252421.42949131632,122
7293,CryptoSkull #7293,95693.77990430623,10000.0,11567.37998843262,9071.117561683599,277.0359371017608,9337.068160597573,9077.70515613653,9117.432530999271,41135.33525298232,51813.47150259067,5005.005005005005,252095.33099983557,123
4656,CryptoSkull #4656,95693.77990430623,10000.0,11057.054400707651,9750.390015600622,277.0359371017608,10288.065843621398,8735.150244584207,8874.689385871496,40567.951318458414,51813.47150259067,5005.005005005005,252062.59355784743,124
8333,CryptoSkull #8333,95693.77990430623,10000.0,9517.46454744456,8979.885057471265,277.0359371017608,9107.468123861567,9152.480322167308,9589.566551591868,37230.081906180196,56818.18181818181,5005.005005005005,251370.94917331153,125
2795,CryptoSkull #2795,95693.77990430623,10000.0,9893.153937475267,9110.787172011662,277.0359371017608,10482.18029350105,9026.085386767758,8874.689385871496,33046.92663582287,59880.239520958086,5005.005005005005,251289.88317882112,126
9268,CryptoSkull #9268,95693.77990430623,10000.0,9893.153937475267,9484.066767830045,277.0359371017608,8680.555555555557,9456.264775413712,9589.566551591868,33046.92663582287,59880.239520958086,5005.005005005005,251006.59459106036,127
2763,CryptoSkull #2763,95693.77990430623,10000.0,9893.153937475267,9469.696969696968,277.0359371017608,8960.57347670251,8566.778034781119,9048.136083966703,36995.93044765076,56818.18181818181,5005.005005005005,250728.27161486808,128
8135,CryptoSkull #8135,95693.77990430623,10000.0,7832.080200501254,9370.314842578711,277.0359371017608,9661.835748792271,9152.480322167308,9416.195856873825,37230.081906180196,56818.18181818181,5005.005005005005,250456.99154168833,129
8637,CryptoSkull #8637,95693.77990430623,10000.0,8354.21888053467,9071.117561683599,277.0359371017608,10384.215991692628,9077.70515613653,8970.218873340511,37230.081906180196,56179.77528089888,5005.005005005005,250243.15449688002,130
6371,CryptoSkull #6371,95693.77990430623,10000.0,11392.11665527455,9110.787172011662,277.0359371017608,8960.57347670251,9077.70515613653,9534.706331045005,38955.97974289053,51813.47150259067,5005.005005005005,249821.1608830645,131
7572,CryptoSkull #7572,95693.77990430623,10000.0,10160.53647632595,9071.117561683599,277.0359371017608,10384.215991692628,8818.342151675486,9048.136083966703,33046.92663582287,56818.18181818181,5005.005005005005,248323.277565762,132
3618,CryptoSkull #3618,95693.77990430623,10000.0,10741.138560687434,9370.314842578711,277.0359371017608,9337.068160597573,9077.70515613653,9534.706331045005,33046.92663582287,56179.77528089888,5005.005005005005,248263.45581418002,133
4132,CryptoSkull #4132,95693.77990430623,10000.0,9893.153937475267,9720.062208398134,277.0359371017608,10787.486515641855,8735.150244584207,9187.798603454612,36995.93044765076,51813.47150259067,5005.005005005005,248108.87430620845,134
273,CryptoSkull #273,95693.77990430623,10000.0,9893.153937475267,10179.153094462541,277.0359371017608,8680.555555555557,9026.085386767758,9534.706331045005,37950.66413662239,51813.47150259067,5005.005005005005,248053.61079093214,135
7548,CryptoSkull #7548,95693.77990430623,10000.0,8742.787200559538,9370.314842578711,277.0359371017608,9578.544061302684,9456.264775413712,9534.706331045005,37950.66413662239,51813.47150259067,5005.005005005005,247422.5736965257,136
9311,CryptoSkull #9311,95693.77990430623,10000.0,9398.496240601504,9342.301943198803,277.0359371017608,9337.068160597573,9152.480322167308,9117.432530999271,33046.92663582287,56818.18181818181,5005.005005005005,247188.70849798212,137
6796,CryptoSkull #6796,95693.77990430623,10000.0,8845.643520566122,9071.117561683599,277.0359371017608,8680.555555555557,8566.778034781119,9589.566551591868,39478.87879984209,51813.47150259067,5005.005005005005,247021.83237302402,138
6549,CryptoSkull #6549,95693.77990430623,10000.0,9398.496240601504,9342.301943198803,277.0359371017608,9578.544061302684,9026.085386767758,8874.689385871496,33046.92663582287,56179.77528089888,5005.005005005005,246422.63978087693,139
194,CryptoSkull #194,95693.77990430623,10000.0,8354.21888053467,9585.889570552148,277.0359371017608,9661.835748792271,9026.085386767758,9589.566551591868,33046.92663582287,56179.77528089888,5005.005005005005,246420.1189013734,140
1671,CryptoSkull #1671,95693.77990430623,10000.0,11057.054400707651,9110.787172011662,277.0359371017608,10384.215991692628,9456.264775413712,9187.798603454612,33046.92663582287,51813.47150259067,5005.005005005005,245032.33992810675,141
201,CryptoSkull #201,38520.80123266564,10000.0,9517.46454744456,9342.301943198803,16129.032258064517,9337.068160597573,8735.150244584207,9920.63492063492,50276.52086475616,67567.56756756756,5005.005005005005,234351.5467445189,142
3560,CryptoSkull #3560,38520.80123266564,10000.0,8845.643520566122,10179.153094462541,16458.196181698488,9107.468123861567,9152.480322167308,8874.689385871496,50276.52086475616,65359.47712418302,5005.005005005005,231779.4348552373,143
4159,CryptoSkull #4159,38520.80123266564,10000.0,9517.46454744456,9370.314842578711,12600.806451612903,9182.73645546373,9456.264775413712,9589.566551591868,50276.52086475616,67567.56756756756,5005.005005005005,231087.04829409986,144
1672,CryptoSkull #1672,38520.80123266564,10000.0,9398.496240601504,9370.314842578711,13904.338153503895,9182.73645546373,8818.342151675486,8874.689385871496,50276.52086475616,65359.47712418302,5005.005005005005,228710.7214563046,145
7342,CryptoSkull #7342,38520.80123266564,10000.0,8448.086508405848,8979.885057471265,13668.671405139423,10101.010101010103,9152.480322167308,8744.316194473593,50276.52086475616,65359.47712418302,5005.005005005005,228256.25381527736,146
2755,CryptoSkull #2755,38520.80123266564,10000.0,9398.496240601504,9484.066767830045,15216.068167985393,9259.25925925926,8566.778034781119,9920.63492063492,50276.52086475616,61728.3950617284,5005.005005005005,227376.02555524744,147
2474,CryptoSkull #2474,38520.80123266564,10000.0,8354.21888053467,9370.314842578711,11520.737327188941,11695.90643274854,9152.480322167308,9534.706331045005,50276.52086475616,62893.08176100629,5005.005005005005,226323.77299969626,148
9079,CryptoSkull #9079,38520.80123266564,10000.0,10442.773600668337,9370.314842578711,14662.756598240472,8613.264427217915,8818.342151675486,8689.607229753216,50276.52086475616,61728.3950617284,5005.005005005005,226127.78101428936,149
9324,CryptoSkull #9324,38520.80123266564,10000.0,11222.085063404782,9720.062208398134,14148.273910582908,11337.868480725625,8566.778034781119,9117.432530999271,40567.951318458414,67567.56756756756,5005.005005005005,225773.82535258844,150
8617,CryptoSkull #8617,38520.80123266564,10000.0,11222.085063404782,9720.062208398134,16129.032258064517,9920.634920634922,9026.085386767758,9534.706331045005,41135.33525298232,65359.47712418302,5005.005005005005,225573.22478315106,151
1043,CryptoSkull #1043,38520.80123266564,10000.0,10299.721907508498,9484.066767830045,14400.921658986177,9337.068160597573,8818.342151675486,9416.195856873825,42625.74595055414,67567.56756756756,5005.005005005005,225475.43625926395,152
6350,CryptoSkull #6350,38520.80123266564,10000.0,10299.721907508498,9071.117561683599,13440.860215053763,9496.67616334283,8566.778034781119,8970.218873340511,50276.52086475616,61728.3950617284,5005.005005005005,225376.09491986549,153
1768,CryptoSkull #1768,38520.80123266564,10000.0,11934.598400763814,8765.77840112202,15216.068167985393,9259.25925925926,9152.480322167308,8744.316194473593,41135.33525298232,67567.56756756756,5005.005005005005,225301.2098039919,154
6246,CryptoSkull #6246,38520.80123266564,10000.0,10025.062656641605,9585.889570552148,15216.068167985393,10384.215991692628,9026.085386767758,8689.607229753216,41135.33525298232,67567.56756756756,5005.005005005005,225155.63806161325,155
9662,CryptoSkull #9662,38520.80123266564,10000.0,11392.11665527455,9720.062208398134,15812.776723592662,8818.342151675486,9152.480322167308,9048.136083966703,40016.00640256103,67567.56756756756,5005.005005005005,225053.29435287404,156
3033,CryptoSkull #3033,38520.80123266564,10000.0,10160.53647632595,9720.062208398134,17531.556802244042,9182.73645546373,9026.085386767758,9117.432530999271,39215.68627450981,67567.56756756756,5005.005005005005,225047.4699399469,157
7040,CryptoSkull #7040,38520.80123266564,10000.0,8084.72794890452,9071.117561683599,10752.688172043012,10582.010582010582,8436.682696363789,8744.316194473593,50276.52086475616,65359.47712418302,5005.005005005005,224833.3473820889,158
8035,CryptoSkull #8035,38520.80123266564,10000.0,8642.295393656557,10179.153094462541,14934.289127837514,10101.010101010103,8735.150244584207,9589.566551591868,41135.33525298232,67567.56756756756,5005.005005005005,224410.17357136332,159
2944,CryptoSkull #2944,38520.80123266564,10000.0,10896.807235480006,9342.301943198803,14662.756598240472,9746.588693957116,9077.70515613653,8970.218873340511,40567.951318458414,67567.56756756756,5005.005005005005,224357.70362405002,160
4501,CryptoSkull #4501,38520.80123266564,10000.0,10741.138560687434,9720.062208398134,16129.032258064517,10683.760683760685,8566.778034781119,9920.63492063492,37230.081906180196,67567.56756756756,5005.005005005005,224084.86237774522,161
601,CryptoSkull #601,38520.80123266564,10000.0,9398.496240601504,9164.222873900293,13668.671405139423,10288.065843621398,9077.70515613653,9920.63492063492,41135.33525298232,67567.56756756756,5005.005005005005,223746.50549825456,162
5307,CryptoSkull #5307,38520.80123266564,10000.0,8354.21888053467,9720.062208398134,13220.518244315175,9259.25925925926,8735.150244584207,8874.689385871496,50276.52086475616,61728.3950617284,5005.005005005005,223694.62038711814,163
910,CryptoSkull #910,38520.80123266564,10000.0,11392.11665527455,9484.066767830045,14148.273910582908,10582.010582010582,8566.778034781119,9416.195856873825,50276.52086475616,56179.77528089888,5005.005005005005,223571.5441906787,164
737,CryptoSkull #737,38520.80123266564,10000.0,11057.054400707651,9110.787172011662,14934.289127837514,10288.065843621398,8735.150244584207,9416.195856873825,41135.33525298232,65359.47712418302,5005.005005005005,223562.1612604722,165
1437,CryptoSkull #1437,38520.80123266564,10000.0,11222.085063404782,9484.066767830045,14662.756598240472,11947.431302270013,9152.480322167308,8744.316194473593,39215.68627450981,65359.47712418302,5005.005005005005,223314.10588474968,166
3770,CryptoSkull #3770,38520.80123266564,10000.0,12127.091923356778,9484.066767830045,13668.671405139423,9920.634920634922,9456.264775413712,9589.566551591868,37950.66413662239,67567.56756756756,5005.005005005005,223290.33428582735,167
1458,CryptoSkull #1458,38520.80123266564,10000.0,8845.643520566122,9469.696969696968,14662.756598240472,10893.246187363835,8818.342151675486,9048.136083966703,42625.74595055414,65359.47712418302,5005.005005005005,223248.85082391737,168
964,CryptoSkull #964,38520.80123266564,10000.0,8544.087491455912,9164.222873900293,12036.591237361581,8960.57347670251,9026.085386767758,8744.316194473593,50276.52086475616,62893.08176100629,5005.005005005005,223171.28552409477,169
4490,CryptoSkull #4490,38520.80123266564,10000.0,10025.062656641605,9469.696969696968,15216.068167985393,8748.906386701663,9077.70515613653,9117.432530999271,42625.74595055414,65359.47712418302,5005.005005005005,223165.9011805692,170
2219,CryptoSkull #2219,38520.80123266564,10000.0,9893.153937475267,9342.301943198803,18328.445747800586,10893.246187363835,9152.480322167308,9117.432530999271,39478.87879984209,62893.08176100629,5005.005005005005,222624.8274675241,171
2330,CryptoSkull #2330,38520.80123266564,10000.0,9893.153937475267,9484.066767830045,15508.684863523575,11454.753722794962,8436.682696363789,8744.316194473593,42625.74595055414,62893.08176100629,5005.005005005005,222566.2921316923,172
3575,CryptoSkull #3575,38520.80123266564,10000.0,11748.12030075188,9370.314842578711,12600.806451612903,9578.544061302684,8436.682696363789,8970.218873340511,40567.951318458414,67567.56756756756,5005.005005005005,222366.01234964706,173
5340,CryptoSkull #5340,38520.80123266564,10000.0,11222.085063404782,8765.77840112202,14148.273910582908,10683.760683760685,9077.70515613653,9534.706331045005,40016.00640256103,65359.47712418302,5005.005005005005,222333.5993104666,174
6869,CryptoSkull #6869,38520.80123266564,10000.0,8642.295393656557,9469.696969696968,14662.756598240472,10384.215991692628,9077.70515613653,9534.706331045005,38955.97974289053,67567.56756756756,5005.005005005005,221820.72998859687,175
6901,CryptoSkull #6901,38520.80123266564,10000.0,11057.054400707651,9750.390015600622,10752.688172043012,11574.074074074075,9456.264775413712,8874.689385871496,39215.68627450981,67567.56756756756,5005.005005005005,221774.22090345854,176
1184,CryptoSkull #1184,38520.80123266564,10000.0,8354.21888053467,9110.787172011662,16129.032258064517,9033.423667570009,8735.150244584207,8874.689385871496,42625.74595055414,65359.47712418302,5005.005005005005,221748.33092104434,177
4610,CryptoSkull #4610,38520.80123266564,10000.0,12127.091923356778,10179.153094462541,12600.806451612903,10288.065843621398,9026.085386767758,9187.798603454612,39215.68627450981,65359.47712418302,5005.005005005005,221509.97093963943,178
643,CryptoSkull #643,38520.80123266564,10000.0,9169.264624977077,8979.885057471265,12600.806451612903,9337.068160597573,8566.778034781119,9117.432530999271,42625.74595055414,67567.56756756756,5005.005005005005,221490.35461623152,179
7264,CryptoSkull #7264,38520.80123266564,10000.0,9893.153937475267,9071.117561683599,18328.445747800586,10101.010101010103,9077.70515613653,9589.566551591868,38955.97974289053,62893.08176100629,5005.005005005005,221435.86679726542,180
7957,CryptoSkull #7957,38520.80123266564,10000.0,10025.062656641605,9469.696969696968,14662.756598240472,9337.068160597573,9026.085386767758,8744.316194473593,41135.33525298232,65359.47712418302,5005.005005005005,221285.60458125395,181
1926,CryptoSkull #1926,38520.80123266564,10000.0,10299.721907508498,9342.301943198803,10611.20543293718,9033.423667570009,9077.70515613653,8744.316194473593,42625.74595055414,67567.56756756756,5005.005005005005,220827.79405761696,182
2897,CryptoSkull #2897,38520.80123266564,10000.0,11057.054400707651,8765.77840112202,15216.068167985393,10582.010582010582,8566.778034781119,9589.566551591868,40567.951318458414,62893.08176100629,5005.005005005005,220764.095455334,183
4809,CryptoSkull #4809,38520.80123266564,10000.0,11392.11665527455,8765.77840112202,12600.806451612903,11001.100110011002,8735.150244584207,9920.63492063492,36995.93044765076,67567.56756756756,5005.005005005005,220504.89103612857,184
4621,CryptoSkull #4621,38520.80123266564,10000.0,9639.48332369385,8979.885057471265,17158.544955387784,8818.342151675486,8735.150244584207,9048.136083966703,36995.93044765076,67567.56756756756,5005.005005005005,220468.84606966825,185
4554,CryptoSkull #4554,38520.80123266564,10000.0,8262.414277451871,9370.314842578711,14934.289127837514,8818.342151675486,9456.264775413712,9048.136083966703,39478.87879984209,67567.56756756756,5005.005005005005,220462.0138640043,186
9184,CryptoSkull #9184,38520.80123266564,10000.0,10896.807235480006,9585.889570552148,19201.228878648235,9107.468123861567,8566.778034781119,9534.706331045005,40016.00640256103,59880.239520958086,5005.005005005005,220314.93033555784,187
7280,CryptoSkull #7280,38520.80123266564,10000.0,10160.53647632595,9110.787172011662,11520.737327188941,9578.544061302684,8735.150244584207,9416.195856873825,42625.74595055414,65359.47712418302,5005.005005005005,220032.98045069503,188
2440,CryptoSkull #2440,38520.80123266564,10000.0,8845.643520566122,9720.062208398134,15216.068167985393,9578.544061302684,9152.480322167308,9920.63492063492,41135.33525298232,62893.08176100629,5005.005005005005,219987.65645271383,189
9987,CryptoSkull #9987,38520.80123266564,10000.0,11057.054400707651,9164.222873900293,13220.518244315175,10384.215991692628,9026.085386767758,8874.689385871496,36995.93044765076,67567.56756756756,5005.005005005005,219816.09053614392,190
4948,CryptoSkull #4948,38520.80123266564,10000.0,8950.948800572862,9469.696969696968,17921.14695340502,8417.50841750842,8436.682696363789,9048.136083966703,41135.33525298232,62893.08176100629,5005.005005005005,219798.34317317302,191
8361,CryptoSkull #8361,38520.80123266564,10000.0,8084.72794890452,9469.696969696968,10897.994768962511,12626.262626262625,8818.342151675486,9187.798603454612,39478.87879984209,67567.56756756756,5005.005005005005,219657.07567403698,192
4620,CryptoSkull #4620,38520.80123266564,10000.0,8845.643520566122,9110.787172011662,17531.556802244042,9337.068160597573,9152.480322167308,9920.63492063492,50276.52086475616,51813.47150259067,5005.005005005005,219513.9695032391,193
