TOKEN_ID,TOKEN_NAME,Background,Eyes,Clothes,Fur,Mouth,Hat-Hair,Item,Glasses,Ninja Clothes,Hat,Unique,NUM_TRAITS,RARITY_SCORE,Rank
6068,Ape Kids Club #6068,442.0037359900374,40.88808248372789,151.48484848484847,64.39205370101595,45.85645994832041,792.2522321428572,98.70105672969967,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1713.602388009478,490
1277,Ape Kids Club #1277,256.0815295815296,37.50504570190733,46.719626168224295,40.268776945768096,33.350152689687576,633.8017857142858,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1712.8955830557666,491
9652,Ape Kids Club #9652,61.342723816107856,42.680254930254925,129.84415584415584,64.39205370101595,284.62630312750605,618.343205574913,3.579591239845291,434.96200980392155,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1712.5709854623826,492
6209,Ape Kids Club #6209,123.62556600487635,41.144032921810705,46.719626168224295,59.35267558528428,279.8021284982263,658.4953617810761,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1711.2122939568085,493
5513,Ape Kids Club #5513,256.0815295815296,41.599742147210506,50.494949494949495,79.13690078037904,46.633688083037704,734.8426501035198,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1710.8623631879366,494
9767,Ape Kids Club #9767,256.0815295815296,37.50504570190733,129.84415584415584,81.01552157041772,284.62630312750605,734.8426501035198,107.50537634408605,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1709.4445008020934,495
1573,Ape Kids Club #1573,354.57442557442556,40.82459167241776,121.92682926829269,59.35267558528428,44.25824552652909,633.8017857142858,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1708.1500974651294,496
1829,Ape Kids Club #1829,53.50957334539424,33.70645773979108,129.84415584415584,56.17742956631845,279.8021284982263,658.4953617810761,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1705.8980282364846,497
2443,Ape Kids Club #2443,49.71690712985013,40.82459167241776,46.719626168224295,64.39205370101595,323.69265845873235,685.1911196911196,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1704.8998782828826,498
5188,Ape Kids Club #5188,61.342723816107856,44.186616868969814,91.72477064220183,53.32466947115385,323.69265845873235,676.0552380952381,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1703.7382214762981,499
176,Ape Kids Club #176,442.0037359900374,41.144032921810705,52.345549738219894,53.32466947115385,36.12325072515394,582.8062397372743,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1702.1104000451724,500
3656,Ape Kids Club #3656,58.77281006789204,42.680254930254925,50.494949494949495,53.32466947115385,323.69265845873235,676.0552380952381,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1699.3835019797434,501
9574,Ape Kids Club #9574,49.71690712985013,37.50504570190733,129.84415584415584,84.26614434947767,284.62630312750605,618.343205574913,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1698.6646831893327,502
3493,Ape Kids Club #3493,256.0815295815296,44.186616868969814,151.48484848484847,84.78953655040613,46.633688083037704,618.343205574913,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1695.8823466052272,503
8849,Ape Kids Club #8849,419.04250295159386,42.680254930254925,151.48484848484847,56.761394530625296,50.951622164800455,792.2522321428572,104.08475073313784,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1695.2815244670892,504
5696,Ape Kids Club #5696,354.57442557442556,37.50504570190733,121.92682926829269,56.17742956631845,48.98612932164792,618.343205574913,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1690.9246091313992,505
2644,Ape Kids Club #2644,442.0037359900374,41.20852200162545,46.719626168224295,56.17742956631845,323.69265845873235,618.343205574913,83.26780058651026,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1689.4368968753322,506
2386,Ape Kids Club #2386,49.71690712985013,37.345223063973066,151.48484848484847,57.23738106756975,47.43771718791767,676.0552380952381,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1684.4459812837613,507
3050,Ape Kids Club #3050,419.04250295159386,37.50504570190733,46.719626168224295,64.39205370101595,44.25824552652909,618.343205574913,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1683.6722237480778,508
4688,Ape Kids Club #4688,354.57442557442556,41.53402375519279,158.69841269841268,59.87331309041836,284.62630312750605,734.8426501035198,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1683.423307382405,509
6379,Ape Kids Club #6379,53.50957334539424,41.144032921810705,151.48484848484847,36.944831893411056,246.39291912530373,658.4953617810761,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1682.3344890133667,510
6000,Ape Kids Club #6000,61.342723816107856,33.70645773979108,138.86111111111111,59.35267558528428,46.633688083037704,676.0552380952381,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1681.1205606849342,511
5190,Ape Kids Club #5190,57.721418116766955,41.599742147210506,52.345549738219894,81.01552157041772,246.39291912530373,685.1911196911196,3.579591239845291,439.26856435643566,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1679.9151134099816,512
2400,Ape Kids Club #2400,419.04250295159386,33.70645773979108,50.494949494949495,36.944831893411056,53.42500188153834,582.8062397372743,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1678.4928866958685,513
4264,Ape Kids Club #4264,53.50957334539424,44.186616868969814,121.92682926829269,59.742299276216116,284.62630312750605,618.343205574913,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1676.6977489228143,514
7183,Ape Kids Club #7183,256.0815295815296,40.82459167241776,158.69841269841268,59.35267558528428,48.411511968901316,658.4953617810761,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1675.275627411516,515
4475,Ape Kids Club #4475,256.0815295815296,40.95177108572747,129.84415584415584,54.71388931709572,72.08875799735961,618.343205574913,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1674.0962123980917,516
8989,Ape Kids Club #8989,49.71690712985013,40.95177108572747,54.63387978142077,84.78953655040613,284.62630312750605,704.2242063492064,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1672.3541481480113,517
326,Ape Kids Club #326,49.71690712985013,41.144032921810705,151.48484848484847,36.944831893411056,279.8021284982263,618.343205574913,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1671.7988759645823,518
3112,Ape Kids Club #3112,57.721418116766955,40.88808248372789,54.63387978142077,53.32466947115385,323.69265845873235,685.1911196911196,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1668.8633721268159,519
7595,Ape Kids Club #7595,354.57442557442556,44.186616868969814,138.86111111111111,37.14589220303506,57.32057493540052,582.8062397372743,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1668.3064045541107,520
3570,Ape Kids Club #3570,52.04237536656892,37.50504570190733,50.494949494949495,40.268776945768096,323.69265845873235,618.343205574913,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1667.690219077735,521
8260,Ape Kids Club #8260,358.5141414141414,43.89154764113027,91.72477064220183,64.39205370101595,323.69265845873235,734.8426501035198,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1666.3320009936713,522
8838,Ape Kids Club #8838,57.721418116766955,37.345223063973066,158.69841269841268,64.39205370101595,57.32057493540052,792.2522321428572,3.579591239845291,418.54834905660374,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1662.6585423795375,523
747,Ape Kids Club #747,52.04237536656892,40.82459167241776,129.84415584415584,79.13690078037904,323.69265845873235,582.8062397372743,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1661.7584659834226,524
4684,Ape Kids Club #4684,354.57442557442556,44.186616868969814,50.494949494949495,81.01552157041772,53.42500188153834,582.8062397372743,3.579591239845291,418.54834905660374,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1661.4313828486863,525
4374,Ape Kids Club #4374,256.0815295815296,40.82459167241776,138.86111111111111,56.17742956631845,48.411511968901316,618.343205574913,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1660.7722824725015,526
8553,Ape Kids Club #8553,256.0815295815296,37.345223063973066,121.92682926829269,36.944831893411056,49.574551295481534,658.4953617810761,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1654.7312483452865,527
3816,Ape Kids Club #3816,58.77281006789204,33.70645773979108,129.84415584415584,64.39205370101595,246.39291912530373,618.343205574913,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1653.524505050382,528
9542,Ape Kids Club #9542,256.0815295815296,40.82459167241776,121.92682926829269,59.35267558528428,45.85645994832041,676.0552380952381,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1653.5088682749772,529
6764,Ape Kids Club #6764,256.0815295815296,43.89154764113027,50.494949494949495,53.32466947115385,45.85645994832041,658.4953617810761,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1653.4877254530556,530
5852,Ape Kids Club #5852,57.721418116766955,41.144032921810705,158.69841269841268,36.944831893411056,279.8021284982263,582.8062397372743,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1651.4799853274244,531
329,Ape Kids Club #329,53.50957334539424,41.20852200162545,129.84415584415584,56.761394530625296,45.85645994832041,658.4953617810761,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1650.8441337055615,532
2096,Ape Kids Club #2096,354.57442557442556,43.89154764113027,48.770731707317076,56.17742956631845,49.574551295481534,582.8062397372743,3.579591239845291,434.96200980392155,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1647.137213990376,533
8397,Ape Kids Club #8397,57.721418116766955,37.345223063973066,91.72477064220183,40.268776945768096,246.39291912530373,625.9770723104057,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1644.7733877393152,534
3394,Ape Kids Club #3394,256.0815295815296,41.20852200162545,91.72477064220183,36.944831893411056,57.32057493540052,658.4953617810761,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1643.848493832555,535
3824,Ape Kids Club #3824,52.04237536656892,40.95177108572747,129.84415584415584,40.268776945768096,246.39291912530373,618.343205574913,3.579591239845291,439.26856435643566,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1643.49204696338,536
2140,Ape Kids Club #2140,358.5141414141414,40.82459167241776,151.48484848484847,59.35267558528428,323.69265845873235,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1641.63845642943,537
5382,Ape Kids Club #5382,57.721418116766955,33.70645773979108,151.48484848484847,59.87331309041836,101.90324432960091,734.8426501035198,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1641.604834862256,538
8968,Ape Kids Club #8968,256.0815295815296,40.88808248372789,48.770731707317076,84.26614434947767,323.69265845873235,704.2242063492064,104.08475073313784,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1640.0320221920997,539
3469,Ape Kids Club #3469,52.04237536656892,42.680254930254925,129.84415584415584,79.13690078037904,49.574551295481534,618.343205574913,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1636.7901100461172,540
8038,Ape Kids Club #8038,57.721418116766955,44.186616868969814,50.494949494949495,84.78953655040613,246.39291912530373,658.4953617810761,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1636.4437233989947,541
7631,Ape Kids Club #7631,49.71690712985013,40.95177108572747,151.48484848484847,56.17742956631845,53.42500188153834,618.343205574913,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1635.2678299775598,542
5764,Ape Kids Club #5764,58.77281006789204,40.95177108572747,138.86111111111111,56.17742956631845,48.98612932164792,625.9770723104057,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1634.8949897174666,543
4210,Ape Kids Club #4210,442.0037359900374,41.20852200162545,129.84415584415584,54.71388931709572,57.32057493540052,734.8426501035198,96.6187559548115,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1634.5762026756174,544
751,Ape Kids Club #751,52.04237536656892,625.9770723104057,6.625579854208084,84.26614434947767,634.9355992844365,5.633167743266622,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,202.93253287592913,1633.8687183773761,545
156,Ape Kids Club #156,358.5141414141414,42.680254930254925,52.345549738219894,59.742299276216116,284.62630312750605,658.4953617810761,98.70105672969967,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1633.1288855260855,546
2779,Ape Kids Club #2779,256.0815295815296,41.20852200162545,138.86111111111111,36.944831893411056,46.633688083037704,618.343205574913,3.579591239845291,418.54834905660374,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1633.001515966739,547
4766,Ape Kids Club #4766,49.71690712985013,41.53402375519279,46.719626168224295,84.78953655040613,279.8021284982263,676.0552380952381,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1632.029004321032,548
4830,Ape Kids Club #4830,53.50957334539424,33.70645773979108,52.345549738219894,37.14589220303506,284.62630312750605,676.0552380952381,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1631.7519357107067,549
8910,Ape Kids Club #8910,354.57442557442556,41.144032921810705,151.48484848484847,84.78953655040613,323.69265845873235,625.9770723104057,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1630.9367533335587,550
5717,Ape Kids Club #5717,49.71690712985013,40.95177108572747,91.72477064220183,84.26614434947767,284.62630312750605,625.9770723104057,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1630.674512769063,551
5209,Ape Kids Club #5209,419.04250295159386,41.20852200162545,158.69841269841268,59.35267558528428,284.62630312750605,618.343205574913,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1630.5458009722652,552
6168,Ape Kids Club #6168,53.50957334539424,40.95177108572747,52.345549738219894,56.761394530625296,246.39291912530373,685.1911196911196,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1629.515248977913,553
9021,Ape Kids Club #9021,256.0815295815296,37.345223063973066,50.494949494949495,53.32466947115385,57.32057493540052,658.4953617810761,3.579591239845291,439.26856435643566,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1628.7111513490258,554
9245,Ape Kids Club #9245,123.62556600487635,41.53402375519279,158.69841269841268,36.944831893411056,45.85645994832041,676.0552380952381,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1628.0577399303475,555
9761,Ape Kids Club #9761,354.57442557442556,40.88808248372789,46.719626168224295,54.71388931709572,284.62630312750605,685.1911196911196,83.26780058651026,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1628.0051654775805,556
7980,Ape Kids Club #7980,123.62556600487635,41.599742147210506,129.84415584415584,37.14589220303506,48.411511968901316,734.8426501035198,3.579591239845291,434.96200980392155,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1626.8118067401276,557
668,Ape Kids Club #668,61.342723816107856,44.186616868969814,138.86111111111111,53.32466947115385,33.350152689687576,792.2522321428572,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1625.3904090971978,558
835,Ape Kids Club #835,358.5141414141414,43.89154764113027,158.69841269841268,57.23738106756975,279.8021284982263,676.0552380952381,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1623.4730284476484,559
7804,Ape Kids Club #7804,61.342723816107856,41.53402375519279,158.69841269841268,59.87331309041836,101.90324432960091,704.2242063492064,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1621.9388455004614,560
7702,Ape Kids Club #7702,123.62556600487635,43.89154764113027,48.770731707317076,56.17742956631845,53.42500188153834,792.2522321428572,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1620.215411941348,561
7449,Ape Kids Club #7449,442.0037359900374,37.345223063973066,54.63387978142077,54.71388931709572,323.69265845873235,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1620.1589274252653,562
9823,Ape Kids Club #9823,419.04250295159386,33.70645773979108,151.48484848484847,59.35267558528428,323.69265845873235,582.8062397372743,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1619.3595619904543,563
3467,Ape Kids Club #3467,256.0815295815296,41.599742147210506,54.63387978142077,53.32466947115385,49.574551295481534,618.343205574913,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1618.9007853866055,564
4569,Ape Kids Club #4569,256.0815295815296,37.50504570190733,151.48484848484847,53.32466947115385,284.62630312750605,658.4953617810761,96.6187559548115,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1616.160432631804,565
4757,Ape Kids Club #4757,58.77281006789204,33.70645773979108,91.72477064220183,57.23738106756975,246.39291912530373,633.8017857142858,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1615.9990458185666,566
9822,Ape Kids Club #9822,53.50957334539424,43.89154764113027,52.345549738219894,56.761394530625296,279.8021284982263,618.343205574913,3.579591239845291,434.96200980392155,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1615.9956877969378,567
5586,Ape Kids Club #5586,123.62556600487635,41.53402375519279,151.48484848484847,40.268776945768096,284.62630312750605,792.2522321428572,104.08475073313784,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1615.900419723158,568
3105,Ape Kids Club #3105,442.0037359900374,40.88808248372789,54.63387978142077,84.78953655040613,284.62630312750605,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1614.711078747104,569
5941,Ape Kids Club #5941,354.57442557442556,37.345223063973066,151.48484848484847,59.742299276216116,44.25824552652909,792.2522321428572,96.6187559548115,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1614.2999485526323,570
9431,Ape Kids Club #9431,419.04250295159386,40.82459167241776,158.69841269841268,79.13690078037904,72.08875799735961,658.4953617810761,104.08475073313784,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1610.395197143348,571
2783,Ape Kids Club #2783,52.04237536656892,41.53402375519279,91.72477064220183,54.71388931709572,284.62630312750605,582.8062397372743,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1609.52050494315,572
8584,Ape Kids Club #8584,123.62556600487635,40.88808248372789,151.48484848484847,84.78953655040613,44.25824552652909,618.343205574913,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1608.732692160197,573
2576,Ape Kids Club #2576,46.09467532467533,40.88808248372789,6.625579854208084,650.0531135531135,634.9355992844365,5.633167743266622,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,202.93253287592913,1608.6189977124407,574
419,Ape Kids Club #419,442.0037359900374,42.680254930254925,50.494949494949495,81.01552157041772,323.69265845873235,618.343205574913,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1607.5045050522347,575
6952,Ape Kids Club #6952,49.71690712985013,41.53402375519279,52.345549738219894,59.35267558528428,53.42500188153834,685.1911196911196,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1606.733944035569,576
4557,Ape Kids Club #4557,49.71690712985013,37.50504570190733,129.84415584415584,59.742299276216116,36.12325072515394,625.9770723104057,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1604.077397242053,577
8377,Ape Kids Club #8377,123.62556600487635,42.680254930254925,129.84415584415584,56.17742956631845,46.633688083037704,658.4953617810761,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1602.7996637446154,578
5089,Ape Kids Club #5089,419.04250295159386,40.82459167241776,91.72477064220183,37.14589220303506,101.90324432960091,734.8426501035198,98.70105672969967,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1602.20862716104,579
1494,Ape Kids Club #1494,53.42098133654425,40.88808248372789,6.625579854208084,634.9355992844364,634.9355992844365,5.633167743266622,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,202.93253287592913,1600.8277894556325,580
1802,Ape Kids Club #1802,354.57442557442556,37.50504570190733,91.72477064220183,84.78953655040613,323.69265845873235,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1600.055977741679,581
5922,Ape Kids Club #5922,58.77281006789204,43.89154764113027,52.345549738219894,59.35267558528428,44.25824552652909,676.0552380952381,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1599.8447329086575,582
1225,Ape Kids Club #1225,52.04237536656892,41.53402375519279,129.84415584415584,84.78953655040613,57.32057493540052,685.1911196911196,467.31928900592504,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1596.06499367774,583
7527,Ape Kids Club #7527,354.57442557442556,41.20852200162545,129.84415584415584,79.13690078037904,279.8021284982263,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1592.3356735128182,584
5448,Ape Kids Club #5448,49.71690712985013,40.82459167241776,54.63387978142077,56.17742956631845,48.98612932164792,676.0552380952381,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1591.5628418212573,585
999,Ape Kids Club #999,354.57442557442556,41.20852200162545,46.719626168224295,79.13690078037904,284.62630312750605,734.8426501035198,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1590.38260678861,586
5332,Ape Kids Club #5332,53.50957334539424,37.345223063973066,50.494949494949495,56.17742956631845,279.8021284982263,658.4953617810761,375.38762559492335,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1589.236209873832,587
4919,Ape Kids Club #4919,49.71690712985013,44.186616868969814,50.494949494949495,59.87331309041836,33.350152689687576,685.1911196911196,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1587.9817252193589,588
640,Ape Kids Club #640,53.50957334539424,37.345223063973066,151.48484848484847,64.39205370101595,101.90324432960091,676.0552380952381,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1586.763084017381,589
6204,Ape Kids Club #6204,256.0815295815296,41.20852200162545,121.92682926829269,79.13690078037904,246.39291912530373,792.2522321428572,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1586.2731119329176,590
3110,Ape Kids Club #3110,358.5141414141414,33.70645773979108,48.770731707317076,56.17742956631845,246.39291912530373,792.2522321428572,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1585.088090728659,591
3067,Ape Kids Club #3067,419.04250295159386,37.50504570190733,129.84415584415584,84.26614434947767,246.39291912530373,618.343205574913,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1584.6681525802812,592
6179,Ape Kids Club #6179,354.57442557442556,41.599742147210506,129.84415584415584,64.39205370101595,284.62630312750605,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1582.8062212083198,593
4510,Ape Kids Club #4510,419.04250295159386,37.50504570190733,46.719626168224295,84.78953655040613,284.62630312750605,658.4953617810761,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1580.4525553136434,594
6713,Ape Kids Club #6713,358.5141414141414,41.20852200162545,50.494949494949495,64.39205370101595,284.62630312750605,618.343205574913,83.26780058651026,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1578.8708944296327,595
9206,Ape Kids Club #9206,442.0037359900374,40.95177108572747,50.494949494949495,40.268776945768096,279.8021284982263,676.0552380952381,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1578.8507791428767,596
4681,Ape Kids Club #4681,123.62556600487635,41.53402375519279,54.63387978142077,59.87331309041836,49.574551295481534,582.8062397372743,587.1447477253929,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1577.2162399190279,597
9644,Ape Kids Club #9644,52.04237536656892,33.70645773979108,48.770731707317076,81.01552157041772,284.62630312750605,625.9770723104057,3.579591239845291,372.82457983193274,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1575.3433203184468,598
1725,Ape Kids Club #1725,49.71690712985013,40.95177108572747,52.345549738219894,57.23738106756975,246.39291912530373,625.9770723104057,424.04898446833937,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1574.694503454387,599
810,Ape Kids Club #810,442.0037359900374,41.599742147210506,138.86111111111111,53.32466947115385,45.85645994832041,676.0552380952381,98.70105672969967,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1574.4259320217423,600
3748,Ape Kids Club #3748,256.0815295815296,41.53402375519279,48.770731707317076,36.944831893411056,36.12325072515394,658.4953617810761,416.33900293255135,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,60.147263175732924,1572.312650905203,601
9113,Ape Kids Club #9113,354.57442557442556,37.345223063973066,54.63387978142077,59.742299276216116,279.8021284982263,734.8426501035198,3.579591239845291,5.2232311043089235,3.812730622351368,1.734296589837432,7.106397036740414,27.817932439846388,1570.2147853307113,602
